"来源层","查询ID","类别","requestId","关联状态","复核层级","复核结论","匹配实体","匹配类型","复核原因","发布日期","原始标题","URL"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","unlinked-review","low-relevance","低相关留档","","","与本次核心市场问题关联较弱，保留在来源审计中避免误删。","2020-08-30T00:00:00.000Z","Na volné noze","https://youtube.com/watch"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-21T00:00:00.000Z","Tandem","https://tandem.net/"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","linked","linked","已关联","Fluently | Lingbe / SpeakyParrot / Fluently","official/social evidence | discovery review","已关联到主表、时间线或官方/社媒证据。","2026-04-22T00:00:00.000Z","Fluently","https://fluently.chat/"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","linked","linked","已关联","Linguado","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-04-30T00:00:00.000Z","Linguado","https://linguado.com/"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","linked","linked","已关联","SewaYou","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-02T00:00:00.000Z","SewaYou","https://sewayou.com/"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","2026-04-26T00:00:00.000Z","LingoPraxis - English Speaking Club","https://lingopraxis.com/"
"language growth/channel deep-dive","lingbe_growth","company","f81bda0ddcded4379563db63b7df5bfc","unlinked-review","low-relevance","低相关留档","","","与本次核心市场问题关联较弱，保留在来源审计中避免误删。","2026-04-26T00:00:00.000Z","Lingora","https://elingora.com/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","linked","linked","已关联","Slowly","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Slowly Communications Ltd.","https://slowly.app/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-21T00:00:00.000Z","Tandem","https://tandem.net/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","linked","linked","已关联","HelloTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-27T00:00:00.000Z","HelloTalk","https://hellotalk.com/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","unlinked-review","low-relevance","低相关留档","","","与本次核心市场问题关联较弱，保留在来源审计中避免误删。","2026-05-30T00:00:00.000Z","PenPal","https://penpal.me/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","unlinked-review","low-relevance","低相关留档","","","与本次核心市场问题关联较弱，保留在来源审计中避免误删。","2026-02-19T00:00:00.000Z","Hello Pal","https://hellopal.com/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","linked","linked","已关联","SewaYou","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-02T00:00:00.000Z","SewaYou","https://sewayou.com/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","2026-04-26T00:00:00.000Z","LingoPraxis - English Speaking Club","https://lingopraxis.com/"
"language growth/channel deep-dive","slowly_growth","company","b180a22b5cd43a50d9c1cc69e04c40ca","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-04-28T00:00:00.000Z","Langly Inc.","https://langly.ai/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","","LingoPraxis: Practice speaking English online","https://lingopraxis.com/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","","LingoPraxis - English Speaking Club","https://linkedin.com/company/lingopraxis"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-21T00:00:00.000Z","Tandem","https://tandem.net/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","2026-04-20T00:00:00.000Z","Time2Talk","https://time2talk.app/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-04-29T00:00:00.000Z","INT'L CAFE","https://intlcafe.io/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","","Languages Live Gesellschaft Lokalisierung mbH","https://mylanguageexchange.com/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","2026-05-21T00:00:00.000Z","Beelinguapp","https://beelinguapp.com/"
"language growth/channel deep-dive","lingopraxis_growth","company","ccba41530ce69f821aec57b5e269cbe8","unlinked-review","product-candidate","候选补证","","","出现具体产品/公司名，但当前缺少足够增长、功能或官方证据，需要下一轮补证后决定是否入主表。","2025-12-25T00:00:00.000Z","LingoLooper","https://lingolooper.com/"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem | Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Tandem Language Exchange App | Find Conversation Exchange ...","https://tandem.net/"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Tandem: Language exchange - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=net.tandem"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2020-08-28T00:00:00.000Z","Tandem - Language Exchange | LinkedIn","https://www.linkedin.com/company/tandem---mobile-language-exchange/"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2022-11-03T00:30:14.000Z","Tandem: Practice Languages - App Store - Apple","https://apps.apple.com/us/app/tandem-practice-languages/id959001619"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem | 222","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Tandem: Language exchange","https://play.google.com/store/apps/details?id=net.tandem&hl=en_IE"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem | 222","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Tandem: Language exchange","https://play.google.com/store/apps/details?id=net.tandem&hl=en_SG"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2018-01-03T04:18:42.000Z","‎Tandem: Practice Languages App - App Store","https://apps.apple.com/ca/app/tandem-practice-languages/id959001619"
"language official/social deep-dive","language_official_social_tandem","official/social profile","e22b2da39baea6f29682abde2d24ee40","linked","linked","已关联","Tandem | 222","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Tandem: Language exchange","https://play.google.com/store/apps/details/Tandem_Language_exchange?id=net.tandem&hl=en_IE"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Hilokal - Language exchange for free speaking practice","https://www.hilokal.com/en"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2025-03-28T07:23:11.000Z","Hilokal: Language Exchange App - App Store","https://apps.apple.com/us/app/hilokal-language-exchange-app/id1537500613"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=com.hilokal"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning - Apps on Google Play","https://play.google.com/store/apps/details?id=com.hilokal&hl=en"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-04-19T04:59:51.000Z","‎Hilokal: AI Language Learning App - App Store","https://apps.apple.com/au/app/hilokal-ai-language-learning/id1537500613"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Hilokal - AI Language Learning","https://play.google.com/store/apps/details?id=com.hilokal&hl=en_CA"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2022-05-09T04:05:06.000Z","Learn English Socially","https://www.hilokal.com/en/learn/english"
"language official/social deep-dive","language_official_social_hilokal","official/social profile","f4ad27d4c8f3c716ff5f49863d9f1c14","linked","linked","已关联","Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Android Apps by HiLokal on Google Play","https://play.google.com/store/apps/dev?hl=en_US&id=8225491646423067746"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou | International & Japanese Friends App","https://www.sewayou.com/en"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou - Japanese Friends - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=com.sewayou"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou: Japanese Friends Chat","https://play.google.com/store/apps/details?id=com.sewayou&hl=en_GB"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2020-10-28T21:11:32.000Z","‎SewaYou - Make New Friends App - App Store","https://apps.apple.com/us/app/sewayou-language-exchange/id1455473510"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou: Japanese Friends Chat","https://play.google.com/store/apps/details?id=com.sewayou&hl=en_SG"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","SewaYou: Japanese Friends Chat","https://play.google.com/store/apps/details?id=com.sewayou&hl=en_ZA"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-02-05T06:47:59.000Z","‎SewaYou - Japanese Friends App - App Store","https://apps.apple.com/in/app/sewayou-japanese-friends/id1455473510"
"language official/social deep-dive","language_official_social_sewayou","official/social profile","2b4e91a70be97687171a126fa49d5370","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","‎SewaYou - Japanese Friends App - App Store","https://apps.apple.com/rs/app/sewayou-japanese-friends/id1455473510"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Conversation Exchange","https://linkedin.com/company/conversation-exchange"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Language Exchange using a Chat Software","https://www.conversationexchange.com/chat-search.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","FAQ - Frequently Asked Questions","https://www.conversationexchange.com/sep_files/FAQ.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Membership","https://www.conversationexchange.com/members/membership.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","Register: First step","https://www.conversationexchange.com/members/signupFirstStage.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Testimonials","https://www.conversationexchange.com/testimonials.php?lg=en"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-19T20:53:03.000Z","conversationexchange.com at WI. Conversation Exchange - Language learning with native speakers","https://website.informer.com/conversationexchange.com"
"language official/social deep-dive","language_official_social_conversation-exchange","official/social profile","512f3a08de3516542b2e59481510b5c0","linked","linked","已关联","Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Conversation Exchange - Link to us","https://www.conversationexchange.com/s_map/link_to_us.php"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Talk4Now","https://talk4now.com/"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Practice Languages Online | Talk4Now","https://talk4now.com/practice"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","What Is Talk4Now? A Live Voice Room for Language Practice | Talk4Now","https://talk4now.com/what-is-talk4now"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","About Talk4Now | Talk4Now","https://talk4now.com/about"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Speak English Online — Free Live Voice Rooms | Talk4Now","https://talk4now.com/practice/english/guide/speak-english-online"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","English Conversation Practice — Speak with Real People Online | Talk4Now","https://talk4now.com/practice/english/guide/english-conversation-practice"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Community Forums — Talk4Now | Talk4Now","https://talk4now.com/forums"
"language official/social deep-dive","language_official_social_talk4now","official/social profile","3adec8be45088ffaec87b72674bb9dba","linked","linked","已关联","HelloTalk | Talk4Now","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-20T13:40:53.000Z","Talk4Now vs HelloTalk: Best Language Exchange App for 2026 | Talk4Now","https://talk4now.com/blog/talk4-now-vs-hello-talk-best-language-exchange-app-for-2026"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","meeTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","meeTalk: Global Chat – Apps on Google Play","https://play.google.com/store/apps/details?hl=en_IN&id=com.defenzy.meetalk"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","meeTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2025-11-13T00:00:00.000Z","meeTalk: Global Chat","https://tr.linkedin.com/company/meetalkapp"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","meeTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Privacy and Security - meeTalk","https://meetalk.net/privacy"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","meeTalk | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2020-12-31T09:40:14.000Z","MeeTalk APK for Android Download","https://apkpure.com/meetalk/com.meetalk"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","meeTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2020-12-31T10:10:51.000Z","Download MeeTalk 1.4 APK for Android - Free and Safe Download","https://apkpure.net/meetalk/com.meetalk/download"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Yeetalk - Chat & Learn Languages Globally","https://chrome-stats.com/d/com.imback.yeetalk"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","HelloTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-06-18T01:32:20.111Z","HelloTalk - Learn Languages - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=com.hellotalk"
"language official/social deep-dive","language_official_social_meetalk","official/social profile","762ab3c6922ac0dbd616526452f80a2d","linked","linked","已关联","meeTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2023-04-03T21:32:16.000Z","MeeTalk - 2026 Company Profile & Competitors - Tracxn","https://tracxn.com/d/companies/meetalk/__6cB0uGopa3227ws54whTvL1yJS7OjBpPx976Se7Sa4Q"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","LangPal | Fluently | Lingbe / SpeakyParrot / Fluently","official/social evidence | discovery review","已关联到主表、时间线或官方/社媒证据。","","LangPal - AI-Powered Language Learning","https://www.lang-pal.com/"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","LangPal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","LangPal - Turn Class Notes into Fluency","https://langpal.ai/"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","LangPal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-04-06T00:00:00.000Z","LangPal: Screen Time Language - App Store - Apple","https://apps.apple.com/us/app/langpal-screen-time-language/id6760652205"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","LangPal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2024-12-29T15:20:48.000Z","LangPal 4+","https://apps.apple.com/ae/app/langpal/id6738605496"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","‎Language Pal: Practice with AI App - App Store","https://apps.apple.com/us/app/language-pal-practice-with-ai/id6452385224"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","LangPal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","LangPal for Teachers — Turn Class Vocabulary into Student Learning","https://langpal.ai/teachers"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","LangPal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","‎LangPal: Screen Time Language App - App Store","https://apps.apple.com/ie/app/langpal-screen-time-language/id6760652205"
"language official/social deep-dive","language_official_social_langpal","official/social profile","ea4f697ed7a548b6d2ba05def5a3d3e1","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2018-05-07T15:07:27.000Z","Language Pal 9+","https://apps.apple.com/us/app/language-pal/id1286649048"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Langmatch: Language Exchange App","https://langmatch.app/"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","Lingua Talk - Apps on Google Play","https://play.google.com/store/apps/details?hl=en&id=com.parsa.lingua_talk"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","linked","linked","已关联","222 | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2018-11-16T14:08:11.000Z","Language Exchange Langmatch 17+","https://apps.apple.com/ng/app/language-exchange-langmatch/id1441242535"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","Link Ling - Apps on Google Play","https://play.google.com/store/apps/details?id=com.mycompany.Corner&hl=en_US"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","linked","linked","已关联","Fluently | Lingbe / SpeakyParrot / Fluently","official/social evidence | discovery review","已关联到主表、时间线或官方/社媒证据。","","LingoLink - Chat Fluently","https://apps.apple.com/us/app/lingolink-chat-fluently/id6756944318"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-10-27T06:52:37.000Z","‎Lingua Talk App - App Store","https://apps.apple.com/us/app/lingua-talk/id6746571204"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","","‎SpeakLingua: Learn Languages App - App Store","https://apps.apple.com/cg/app/speaklingua-learn-languages/id6445936511"
"language official/social deep-dive","language_official_social_matchalingua","official/social profile","330e39996a244124545e1c1a192e344e","unlinked-review","low-relevance","官方搜索溢出留档","","","来自语言官方/社媒 targeted 查询，但未稳定匹配到主表产品；多为官网子页、多语言页、相邻应用或搜索溢出，保留审计但不进入 monitor 观察缺口。","2021-03-05T04:32:10.000Z","MatchLingo - Smushy Dushy Studios","https://smushydushy.com/matchlingo/"
"language official/social deep-dive","language_official_social_slowly","official/social profile","2d60a3812b72285137924a63adbaaf62","linked","linked","已关联","Slowly","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Slowly - Penpal Reimagined","https://slowly.app/"
"language official/social deep-dive","language_official_social_slowly","official/social profile","2d60a3812b72285137924a63adbaaf62","linked","linked","已关联","Slowly | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Slowly: Make Global Friends - Apps on Google Play","https://play.google.com/store/apps/details?id=com.slowlyapp&hl=en_US"
"language official/social deep-dive","language_official_social_slowly","official/social profile","2d60a3812b72285137924a63adbaaf62","linked","linked","已关联","Slowly | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2022-07-04T02:20:51.000Z","‎Slowly: Make Global Friends App - App Store","https://apps.apple.com/us/app/slowly-make-global-friends/id1199811908"
"language official/social deep-dive","language_official_social_slowly","official/social profile","2d60a3812b72285137924a63adbaaf62","linked","linked","已关联","Slowly","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2015-09-25T10:22:38.000Z","Terms of Service - Slowly","https://slowly.app/terms/"
"language official/social deep-dive","language_official_social_slowly","official/social profile","2d60a3812b72285137924a63adbaaf62","linked","linked","已关联","Slowly | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Slowly: Make Global Friends – Apps on Google Play","https://play.google.com/store/apps/details?id=com.slowlyapp&hl=en_GB"
"language official/social deep-dive","language_official_social_slowly","official/social profile","2d60a3812b72285137924a63adbaaf62","linked","linked","已关联","Slowly | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Slowly Communications Limited","https://play.google.com/store/apps/dev?id=4949875803857981143&hl=en"
